tipo,Até 12h,Até 24h,Até 48h,Até 72h,Até 96h,Até 120h,Até 144h,Até 168h,Até 192h,Até 216h,Até 240h,> 240h,Total,No prazo,Taxa
CAVALETE,5,23,0,0,0,0,0,0,0,0,0,0,28,28,100.00
VAZAMENTO DE ÁGUA,0,18,0,0,0,0,0,0,0,0,0,0,18,18,100.00
VAZAMENTO NÃO VISÍVEL,0,4,3,1,1,0,0,0,0,0,0,0,9,9,100.00
DESOBSTRUÇÕES,0,2,0,0,0,0,0,0,0,0,0,0,2,2,100.00
CRE; TRE,0,1,1,0,0,0,0,0,0,0,0,0,2,2,100.00
CONSERTO DE COLETOR,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100.00
PA CIM; PI CIM; RET ENTULHO; BASE P/CAPA (12H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00
PA ESP; PI ESP,0,0,1,3,0,0,0,0,0,0,0,0,4,4,100.00
GUIA; SARJETA; CONCRETO; BLOQUETE; MURO; GRAMA; PARALELO; TROCA DE SOLO,0,4,0,0,0,0,0,0,0,0,0,0,4,4,100.00
CAPA ASF; CAPA ASF ECOL; ASFALTO; ASFALTO ECOL; SINALIZAÇÃO,0,22,2,1,0,0,0,0,0,0,0,0,25,25,100.00
ATERROS DE VALA,0,8,3,1,0,0,0,0,0,0,0,0,12,12,100.00
Subtotal,5,82,11,6,1,0,0,0,0,0,0,0,105,105,100.00
